id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
24,0,2002,2036,a system for keyword proximity search on xml databases,"a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang",vldb,2003.0,10514,47255,keyword search in databases,sv rajnikant,,
25,0,2548,2588,guest editor 's introduction,,,2002.0,3874,7916,guest editorial,c allocchio,"computer networks ,",2000.0
26,0,1407,1435,multi-dimensional substring selectivity estimation,"h jagadish , o kapitskaia , r ng , d srivastava",vldb,1999.0,12492,59475,"an efficient subspace sampling framework for high-dimensional data reduction , selectivity estimation",se reduction,"ieee transactions on knowledge and data engineering ,",2004.0
27,0,788,800,aqr-toolkit : an adaptive query routing middleware for distributed data intensive systems,"l liu , c pu , d buttler , w han , h paques , w tang",sigmod conference,2000.0,7542,29677,mocha : a self-extensible database middleware system for distributed data sources,"m rodrä ± guez-martä ± nez , n roussopoulos","proceedings of the acm sigmod international conference on & hellip ; ,",2000.0
28,0,794,806,metadata for multimedia documents,"k bіhm , t rakow",sigmod record,1994.0,3703,6887,multimedia documents with elastic time,"my kim , j song","& hellip ; of the third acm international conference on multimedia ,",1995.0
29,0,909,925,lambda-db : an odmg-based object-oriented dbms,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,11386,52718,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,
30,0,1827,1856,power efficient data gathering and aggregation in wireless sensor networks,"h tan , i korpeoglu",sigmod record,2003.0,9893,43531,in-network aggregation trade-offs for data collection in wireless sensor networks,"i solis , k obraczka",,
31,0,74,74,database research at the university of illinois at urbana-champaign,"m winslett , k chang , a doan , j han , c zhai , y zhou",sigmod record,2002.0,9393,40649,"university of illinois , urbana",ms bsee,"ph. d. , university of california , santa",
32,0,2499,2538,an introduction to spatial database systems,r gќting,vldb j.,1994.0,5160,15659,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0
33,0,19,19,mining generalized association rules,"r srikant , r agrawal",vldb,1995.0,3590,6261,beyond market : generalizing association rules to correlations,"s brin , r motwani , c silverstein","processing of the acm sigmod conference ,",
34,0,1365,1391,local dimensionality reduction : a new approach to indexing high dimensional spaces,"k chakrabarti , s mehrotra",vldb,2000.0,4348,10963,locally adaptive dimensionality reduction for indexing large time series databases,"e keogh , k chakrabarti , s mehrotra , m pazzani","sigmod conference ,",2001.0
35,0,2079,2113,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003.0,3269,4298,continuous queries over data streams,"s balu , j widom",,
36,0,978,997,join synopses for approximate query answering,"s acharya , p gibbons , v poosala , s ramaswamy",sigmod conference,1999.0,11448,53122,icicles : self-tuning samples for approximate query answering,"v ganti , ml lee , r ramakrishnan","vldb ,",2000.0
37,0,656,667,advances in real-time database systems research,a bestavros,sigmod record,1996.0,3998,8795,special issue on real-time database systems,a bestavros,"sigmod record ,",
38,0,2042,2076,mixed mode xml query processing,"a halverson , j burger , l galanis , a kini , r krishnamurthy , a rao , f tian , s viglas , y wang , j naughton , d dewitt",vldb,2003.0,9009,38242,compensation-based on-line query processing,"v srinivasan , mj carey","proceedings of the 1992 acm sigmod international conference & hellip ; ,",1992.0
39,0,415,425,editor 's notes,m franklin,sigmod record,1998.0,11103,50887,editor 's notes,rh silkman,"new directions for program evaluation ,",
40,0,1459,1487,metu interoperable database system,"a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996.0,5291,16499,modern database systems,w kimâ ? ¦,,1995.0
41,1,832,846,indexing the positions of continuously moving objects,"s saltenis , c jensen , s leutenegger , m lopez",sigmod conference,2000.0,11536,53598,"lopez. , m. : indexing the position of continuously moving objects","s saltenis , c jensen , s leutenegger",proceedings of acm sigmod conference,
42,0,1756,1785,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994.0,9698,42348,xml query processing,"d florescu , d kossmann","data engineering , 2004 . proceedings . 20th international",
43,0,1331,1357,"set containment joins : the good , the bad and the ugly","k ramasamy , j patel , j naughton , r kaushik",vldb,2000.0,10984,50278,"data management in ecommerce : the good , the bad , and the ugly",a gal,,
44,0,1612,1640,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998.0,11797,55264,mining association rules between sets ofitems in large databases,"r agrawal , t imielinski , a swami","conference on management of data . washington ,",
45,0,2175,2213,generic database cost models for hierarchical memory systems,"s manegold , p boncz , m kersten",vldb,2002.0,7014,26608,generalized search trees for database systems,"jm hellerstein , jf naughton , a pfeffer","vldb ,",1995.0
46,0,2350,2388,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999.0,7144,27440,description logics for semantic query optimization in object-oriented database systems,"d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",2003.0
47,0,2472,2510,an experimental system for object-based sharing in federated databases,"d fang , s ghandeharizadeh",vldb j.,1996.0,5641,18329,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",
48,0,469,479,reminiscences on influential papers,,,1999.0,4899,14191,reminiscences on influential papers,e bertino,"acm transactions on database systems ,",1976.0
49,1,659,670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996.0,3019,2835,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",
50,0,1473,1501,generating call-level interfaces for advanced database application programming,"u nink , t hфrder , n ritter",vldb,1999.0,11212,51650,advanced windows nt : the developer 's guide to the win32 application programming interface,j richter,,1993.0
51,0,2345,2383,deadlock detection in distributed database systems : a new algorithm and a comparative performance analysis,"n krivokapic , a kemper , e gudes",vldb j.,1999.0,8902,37650,revisiting commit processing performance in distributed database systems,"r gupta , j haritsa , k ramamritham","proc . acm sigmod int &#39; l conf . management of data ,",
52,0,1311,1337,performance issues in incremental warehouse maintenance,"w labio , j yang , y cui , h garcia-molina , j widom",vldb,2000.0,9815,43035,batch data warehouse maintenance in dynamic environments,"b liu , s chen , ea rundensteiner",,
53,0,199,203,integrating a structured-text retrieval system with an object-oriented database system,"t yan , j annevelink",vldb,1994.0,11403,52821,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,
54,1,40,40,bringing order to query optimization,"g slivinskas , c jensen , r snodgrass",sigmod record,2002.0,9124,38927,bringing order to query optimization,"gscs jensenl , rt snodgrass","sigmod record ,",2002.0
55,0,2170,2208,watermarking relational databases,"r agrawal , j kiernan",vldb,2002.0,4102,9513,dmql : a data mining query language for relational databases,"j han , y fu , w wang , k koperski , o zaiane",,
56,0,1816,1845,a language based multidatabase system,"e kќhn , t tschernko , k schwarz",sigmod conference,1994.0,2951,2444,interbase : a multidatabase prototype system,"oa bukhres , j chen , ak elmagarmid , x liu , jg",,
57,0,909,925,lambda-db : an odmg-based object-oriented dbms,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,9426,40801,metu object-oriented dbms,"a dogac , c ozkan , b arpinar , t okay , c evrendilek",,
58,0,1332,1358,fundamental techniques for order optimization,"d simmen , e shekita , t malkemus",sigmod conference,1996.0,9950,43932,probabilistic optimization techniques for multicast key management,"aa selcuk , d sidhu","computer networks ,",2002.0
59,0,760,772,efficient algorithms for mining outliers from large data sets,"s ramaswamy , r rastogi , k shim",sigmod conference,2000.0,8408,34715,efficient algorithms for discovering frequent sets in incremental databases,"rfyaa amir , h mannila","i > proc . acm sigmod workshop research issues on data mining & hellip ; ,",
60,1,751,763,pbir - perception-based image retrieval,"e chang , t cheng , l chang",sigmod conference,2001.0,8931,37838,perception-based image retrieval,"e chang , t cheng","acm sigmod ( demo ) ,",
61,0,296,303,reminiscences on influential papers,,,2000.0,12975,62491,reminiscences on influential papers,hgm stanlbrd,"sigmod record ,",1998.0
62,1,1877,1909,"using taxonomy , discriminants , and signatures for navigating in text databases","s chakrabarti , b dom , r agrawal , p raghavan",vldb,1997.0,5902,19919,"using taxonomy , dicriminants , and signatures to navigate in text databases","s chakrabarti , b dom , r agrawal , p raghavan",,
63,1,1581,1609,"industrial panel on data warehousing technologies : experiences , challenges , and directions",u dayal,vldb,1999.0,3772,7292,"industrial panel on data warehousing technologies : experiences , challenges , and directions",u dayal,"proceedings of the 25th international conference on very & hellip ; ,",1999.0
64,0,795,807,disima : a distributed and interoperable image database system,"v oria , m жzsu , p iglinski , s lin , b yao",sigmod conference,2000.0,2649,571,rule and data allocation in distributed deductive database systems,"sj lim , yk ng",,
65,1,1661,1689,adaptive data broadcast in hybrid networks,"k stathatos , n roussopoulos , j baras",vldb,1997.0,5188,15842,adaptive data broadcast in hybrid networks,"k stathatos , n roussopoulos , js baras","proceedings of the international conference on very large & hellip ; ,",1997.0
66,0,2067,2101,"aquery : query language for ordered data , optimization techniques , and experiments","a lerner , d shasha",vldb,2003.0,9738,42537,optimization techniques for queries with expensive predicates,jm hellerstein,"acm transactions on database systems ,",
67,1,162,166,"composite events for active databases : semantics , contexts and detection","s chakravarthy , v krishnaprasad , e anwar , s kim",vldb,1994.0,11302,52163,composite events for active databases : semantics,"s chakravarthy , v krishnaprasad , e anwar , sk kim","contexts , and detection , procs . of the 20th intâ ?? l conf . on & hellip ; ,",
68,0,1946,1979,eager aggregation and lazy aggregation,"w yan , p larson",vldb,1995.0,11715,54689,on-line aggregation,"jm hellerstein , jp haas , hj wang","proc . of acm-sigmod conference on management of data ,",
69,1,1212,1235,dynamic itemset counting and implication rules for market basket data,"s brin , r motwani , j ullman , s tsur",sigmod conference,1997.0,2885,2066,dynamic iternset counting and impficalion rules for market basket data,"s brin , r motwani , jd ullman , s tsur","acm sigmod international conference on the management of & hellip ; ,",
70,0,2519,2558,"title , foreword",,,1994.0,7240,27953,foreword,"a iserles , sp nã ¸ rsett",,
71,0,2411,2449,efficient retrieval of similar shapes,"d rafiei , a mendelzon",vldb j.,2002.0,13246,64146,efficient and tumble similar set retrieval,"a gionis , d gunopulos , n koudas","proceedings of the 2001 acm sigmod international conference & hellip ; ,",2001.0
72,0,2522,2561,efficiently instantiating view-objects from remote relational databases,"b lee , g wiederhold",vldb j.,1994.0,3921,8206,simple random sampling from relational databases,"fo or861 , d rotem","proc . of vldb , kyoto , japan , aug ,",
73,1,1726,1754,scalable techniques for mining causal structures,"c silverstein , s brin , r motwani , j ullman",vldb,1998.0,9396,40665,etal . scalable techniques for mining causal structures [ a ] . vldb '98 [ c ],"c silverstein , s brin , r motwani",,1998.0
74,0,2329,2367,towards a theory of cost management for digital libraries and electronic commerce,"a sistla , o wolfson , y yesha , r sloan",acm trans . database syst .,1998.0,3322,4594,ontologies : a silver bullet for knowledge management and electronic commerce,b contents,"sigmod record ,",2002.0
75,0,2174,2212,streaming queries over streaming data,"s chandrasekaran , m franklin",vldb,2002.0,9704,42372,xpath queries on streaming data,"f peng , ss chawathe",,
76,0,215,219,treasurer 's message,,,2000.0,11744,54938,treasurer 's report,j berg,"acm sigmod record ,",1981.0
77,0,2222,2260,a normal form for precisely characterizing redundancy in nested relations,"w mok , y ng , d embley",acm trans . database syst .,1996.0,7363,28652,a new normal form for nested relations,"z meral ozsoyoglu , ly yuan","acm transactions on database systems ,",
78,0,1165,1188,efficiently publishing relational data as xml documents,"j shanmugasundaram , e shekita , r barr , m carey , b lindsay , h pirahesh , b reinwald",vldb,2000.0,5786,19222,efficiently monitoring relational databases,"op buneman , ek clemons","acm transactions on database systems ( tods ) ,",1979.0
79,0,2548,2588,guest editor 's introduction,,,2002.0,10348,46326,guest editorial,bv gray,"journal of research in science teaching ,",1999.0
80,0,234,240,supply chain infrastructures : system integration and information sharing,"m ball , m ma , l raschid , z zhao",sigmod record,2002.0,8068,32713,architecture of integrated information systems,aw scheer,,1992.0
81,0,222,228,guest editor 's introduction,,,2002.0,2904,2170,guest editorial,"z bankowski , a scott , f snyder","european law journal ,",1998.0
82,1,1068,1090,catching the boat with strudel : experiences with a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu",sigmod conference,1998.0,3689,6805,ã cents â ? ¬ å?catching the boat with strudel : experiences with a web-site management systemã cents â ? ¬ â ?,"mf fernandez , d florescu , j kang , ay levy , d suciu",proc . of the acm sigmod,
83,0,1273,1299,"panel : future directions of database research - the vldb broadening strategy , part 2",m brodie,vldb,2000.0,10371,46506,future directions of database research,"hj schek , ml brodieâ ? ¦","vldb , cairo ,",
84,0,40,40,bringing order to query optimization,"g slivinskas , c jensen , r snodgrass",sigmod record,2002.0,10129,45113,continous query optimization,"r avnur , j hellerstien",acm sigmod,
85,0,2232,2270,tail recursion elimination in deductive databases,k ross,acm trans . database syst .,1996.0,5750,18974,belief reasoning in mls deductive databases,hm jamil,"sigmod conference ,",1999.0
86,0,422,432,semantic integration of environmental models for application to global information systems and decision-making,d mackay,sigmod record,1999.0,10207,45548,an application of judgemental modelling for strategic decision making in an international,ian hipkin,"electronic markets ,",1999.0
87,0,746,758,the mariposa distributed database management system,j sidell,sigmod record,1996.0,8628,35934,access path selectlon in a relational database management system,"mm astrahan , pg sellinger , dd chamberlain , ra","proceedings ( 1979 ) sigmod conference ,",
88,0,2571,2611,storage estimation for multidimensional aggregates in the presence of hierarchies,"a shukla , p deshpande , j naughton , k ramasamy",vldb,1996.0,8536,35409,set-derivability of multidimensional aggregates,"j albrecht , h guenzel , w lehner",,
89,0,872,886,editor 's notes,j widom,sigmod record,1995.0,9843,43210,editors ' notes,"c knapper , s piccinin","new directions for teaching and learning ,",
90,0,222,228,guest editor 's introduction,,,2002.0,5626,18281,guest editorial,s chaudhuri,"data mining and knowledge discovery ,",2000.0
91,0,1732,1760,staggered striping in multimedia information systems,"s berson , s ghandeharizadeh , r muntz , x ju",sigmod conference,1994.0,12692,60720,object invocation and management in the zenith distributed multimedia information system,"n davies , m davy , gs blair , j mariani","information and software technology ,",1993.0
92,0,1836,1865,materialized views selection in a multidimensional database,"e baralis , s paraboschi , e teniente",vldb,1997.0,9642,42063,a foundation for multi-dimensional databases,"m gyssens , lvs lakshmanan",,
93,1,174,178,continuous queries over data streams,"s babu , j widom",sigmod record,2001.0,6466,23243,continuous queries over data streams,"j widom , s babu","sigmod record ,",
94,0,1684,1712,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995.0,6042,20743,the indiana center for database systems,j copler,"acm sigmod record ,",1991.0
95,0,218,224,reminiscences on influential papers,,,2001.0,4899,14191,reminiscences on influential papers,e bertino,"acm transactions on database systems ,",1976.0
96,0,746,758,the mariposa distributed database management system,j sidell,sigmod record,1996.0,3208,3916,the araneus web-base management system,"p atzeni , g mecca , p merialdo , a masci , g sindoni","proc . int . conf . sigmod ,",
97,1,862,876,tutorial : designing an ultra highly available dbms,,,2000.0,10949,50041,tutorial : designing an ultra highly available dbms .,se bratsberg,,
98,0,1349,1375,strudel : a web-site management system,"m fernandez , d florescu , j kang , a levy , d suciu",sigmod conference,1997.0,9936,43836,the legion resource management system,"sj chapin , d katramatos , j karpovich , as grimshaw","lecture notes in computer science ,",1999.0
99,1,26,26,neurorule : a connectionist approach to data mining,"h lu , r setiono , h liu",vldb,1995.0,11736,54864,"r. & liu , h. : neurorule : a connectionist approach to data mining","h lu , r setiono","& hellip ; conference on very large data bases , zurich , switzer-land ,",
100,1,221,227,the design and performance evaluation of alternative xml storage strategies,"f tian , d dewitt , j chen , c zhang",sigmod record,2002.0,9374,40509,the design and performance evaluation of altervative xml storage strategies,"f tian , dj dewitt , j chen , c zhang",,2000.0
101,0,2312,2350,probview : a flexible probabilistic database system,"l lakshmanan , n leone , r ross , v subrahmanian",acm trans . database syst .,1997.0,5351,16813,the theory of probabilistic databases,"r cavallo , m pittarelli","vldb ,",1987.0
102,0,1812,1841,database management systems and the internet,s malaika,vldb,1996.0,10234,45703,management system,csd recording,,
103,0,74,74,database research at the university of illinois at urbana-champaign,"m winslett , k chang , a doan , j han , c zhai , y zhou",sigmod record,2002.0,5251,16274,database research at bilkent university,ã ? ulusoy,"sigmod record ,",2005.0
104,1,2313,2351,logical design for temporal databases with multiple granularities,"x wang , c bettini , a brodsky , s jajodia",acm trans . database syst .,1997.0,9117,38886,logical design for temporal databases with multiple,"xs wang , c bettini , s jajodia","acm transactions on database systems ,",
105,1,2480,2518,semantic and schematic similarities between database objects : a context-based approach,"v kashyap , a sheth",vldb j.,1996.0,2732,1082,semantic and schematic similarities between database objects : a context-based approach,"v kashayp , a sheth","the vldb journal ,",
106,0,1911,1944,relational data sharing in peer-based data management systems,"b ooi , y shu , k tan",sigmod record,2003.0,6037,20713,modelling market-based decentralised management systems,"pj kearney , w merlat","bt technology journal ,",1999.0
107,0,1811,1840,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994.0,7056,26880,access pathselectionina relationaldatabase management system,"p selinger , mm astrahan , dd chamberlin , ra lorie ,","proceedings of the acm-sigmod international conference on & hellip ; ,",
108,1,1348,1374,temporal queries in olap,"a mendelzon , a vaisman",vldb,2000.0,9853,43268,temporal queries in olap,"ao mendelzon , aa vaisman","proceedings of the 26th international conference on very & hellip ; ,",2000.0
109,1,1013,1033,self-similarity in the web,"s dill , r kumar , k mccurley , s rajagopalan , d sivakumar , a tomkins",vldb,2001.0,3196,3849,self-similarity in the web,"d stephen , k ravi , m kevin , r sridhar , d sivakumar","proc . vldbâ ?? 01 ,",
110,0,232,238,rp * : a family of order preserving scalable distributed data structures,"w litwin , m neimat , d schneider",vldb,1994.0,12427,59034,lh * g : a high-availability scalable distributed data structure through record grouping . with t.,w litwin,"res . rep. ceria , u. dauphine & u. linkoping ( may . 1997 ) . (",
111,0,2523,2562,"title , foreword",,,1994.0,9960,43978,foreword,"cm christensen , d sundahl","bt technology journal ,",2001.0
112,0,1377,1404,temporal aggregation in active database rules,"i motakis , c zaniolo",sigmod conference,1997.0,10419,46704,temporal deductive databases and infinite objects,"j chomicki , t imieliå?ski","proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,",1988.0
113,0,270,277,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003.0,8732,36689,beyond relational databases,ms jackson,"information and software technology ,",1990.0
114,0,1111,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998.0,11561,53754,an efficient and scalable algorithm for clustering xml documents by structure,xml clustering,"ieee transactions on knowledge and data engineering ,",2004.0
115,0,1463,1491,lore : a lightweight object repository for semistructured data,"d quass , j widom , r goldman , k haas , q luo , j mchugh , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener",sigmod conference,1996.0,8374,34481,lore : a db management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom","sigmod rec ,",
116,0,1490,1518,static detection of security flaws in object-oriented databases,k tajima,sigmod conference,1996.0,11007,50416,view definition in an object-oriented database,s monk,"information and software technology ,",
117,0,1584,1612,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995.0,2840,1832,efficient data view maintenance warehouses,"d agrawal , a el abbadi , a singh , t yurek","proc . acm sigmod ,",
118,0,2382,2420,concurrency control in hierarchical multidatabase systems,"s mehrotra , h korth , a silberschatz",vldb j.,1997.0,11220,51681,concurrency control in collaborative hypermedia systems,uk wiil,proc . fifth acm conf .,
119,0,570,581,database research at columbia university,"s chang , l gravano , g kaiser , k ross , s stolfo",sigmod record,1998.0,7128,27329,database research at at & t bell laboratories,hv jagadish,"acm sigmod record ,",1993.0
120,0,1711,1739,dec data distributor : for data replication and data warehousing,d dietterich,sigmod conference,1994.0,12369,58598,"pp. 1â ?? 12 . dietterich , dj 1994 . dec data distributor : for data replication and data warehousing",a canada,"int . conf ,",
121,1,220,226,the gmap : a versatile tool for physical data independence,"o tsatalos , m solomon , y ioannidis",vldb,1994.0,4473,11556,the gmap : a versatile tool for physical data independence,"g odysseas , mh solomon , ye ioannidist",,
122,1,1188,1211,decision tables : scalable classification exploring rdbms capabilities,"h lu , h liu",vldb,2000.0,8682,36319,decision tables : scalable classification exploring rdbms capabilities,"h lu , h liu","vldb ,",2000.0
123,0,1029,1049,the ccube constraint object-oriented database system,"a brodsky , v segal , j chen , p exarkhopoulo",sigmod conference,1999.0,8672,36236,the o2 object-oriented database system,f bancilhon,"proceedings of the 1992 acm sigmod international conference & hellip ; ,",1992.0
124,1,180,184,advanced xml data processing - guest editor 's introduction,k aberer,sigmod record,2001.0,10898,49763,advanced xml data processing :,k aberer,"sigmod record ,",2001.0
125,0,1434,1462,cost-based optimization for magic : algebra and implementation,"p seshadri , j hellerstein , h pirahesh , t leung , r ramakrishnan , d srivastava , p stuckey , s sudarshan",sigmod conference,1996.0,4577,12173,"optimization flow control , ii : implementation","s athuraliya , sh low",submitted for,
126,0,1031,1051,querying xml views of relational data,"j shanmugasundaram , j kiernan , e shekita , c fan , j funderburk",vldb,2001.0,10021,44372,triggers over xml views of relational data,"f shao , a novak , j shanmugasundaram",,
127,0,1888,1920,optimizing queries with universal quantification in object-oriented and object-relational databases,"j clauпen , a kemper , g moerkotte , k peithner",vldb,1997.0,2724,1043,converting relational to object-oriented databases,j fong,"sigmod record ,",1997.0
128,0,1111,1133,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998.0,5844,19568,scheduling algorithms for avoiding inconsistency in large databases,"g gardarin , p lebeux","vldb ,",
129,0,695,707,the network is the database : data management for highly distributed systems,"j navas , m wynblatt",sigmod conference,2001.0,10618,47930,lore : a database management system for semistructured data,"s abiteboul , j mchugh , d quass , j widom , r goldman","sigmod record ,",
130,1,65,65,an approach for building secure database federations,"d jonscher , k dittrich",vldb,1994.0,9550,41516,an approach for building secure database federations in jorge b. bocca and matthias jarke and carlo,"d jonscher , kr dittrich","proceedings of 20th international conference on very large & hellip ; ,",
131,0,1655,1683,the algres testbed of chimera : an active object-oriented database system,"s ceri , p fraternali , s paraboschi , g psaila",sigmod conference,1995.0,11403,52821,spatial query processing in an object-oriented database system,ja orenstein,proceedings of the 1986 acm sigmod international conference,
132,0,1456,1484,the multiview project : object-oriented view technology and applications,"e rundensteiner , h kuno , y ra , v crestana-taube , m jones , p marrѓn",sigmod conference,1996.0,11753,54987,an object-oriented environment for ois applications,"o nierstrasz , d tsichritzis",,
133,0,1240,1264,the araneus web-base management system,"g mecca , p atzeni , a masci , p merialdo , g sindoni",sigmod conference,1998.0,8287,33952,codasyl data-base management systems,"rw taylor , rl frank","acm computing surveys ( csur ) ,",1976.0
134,0,1767,1796,dynamic load balancing in hierarchical parallel database systems,"l bouganim , d florescu , p valduriez",vldb,1996.0,12881,61859,dynamic load balancing in parallel database systems,e rahm,,
